ip.src,ip.dst,ip.len,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,Label
192.168.1.42,8.8.8.8,291.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,246.0,17.0,,,64403.0,443.0,1
8.8.8.8,192.168.1.42,134.0,17.0,,,53.0,59641.0,1
8.8.8.8,192.168.1.42,68.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,1278.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,1278.0,17.0,,,443.0,64403.0,1
192.168.1.42,8.8.8.8,1278.0,17.0,,,64403.0,443.0,1
4.213.25.242,192.168.1.42,40.0,6.0,443.0,7909.0,,,1
192.168.1.42,8.8.8.8,65.0,17.0,,,64403.0,443.0,1
8.8.8.8,192.168.1.42,1278.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,1278.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,1274.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,63.0,17.0,,,443.0,64403.0,1
192.168.1.42,8.8.8.8,67.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,599.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,61.0,17.0,,,64403.0,443.0,1
8.8.8.8,192.168.1.42,1278.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,962.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,149.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,741.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,536.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,55.0,17.0,,,443.0,64403.0,1
192.168.1.42,8.8.8.8,601.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,62.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,61.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,65.0,17.0,,,64403.0,443.0,1
192.168.1.42,8.8.8.8,65.0,17.0,,,64403.0,443.0,1
192.168.1.42,52.123.128.14,52.0,6.0,16127.0,443.0,,,1
192.168.1.42,163.70.145.61,52.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,52.0,6.0,80.0,16128.0,,,1
52.123.128.14,192.168.1.42,52.0,6.0,443.0,16127.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,52.123.128.14,40.0,6.0,16127.0,443.0,,,1
192.168.1.42,163.70.145.61,498.0,6.0,16128.0,80.0,,,1
192.168.1.42,52.123.128.14,1480.0,6.0,16127.0,443.0,,,1
192.168.1.42,52.123.128.14,851.0,6.0,16127.0,443.0,,,1
8.8.8.8,192.168.1.42,53.0,17.0,,,443.0,64403.0,1
8.8.8.8,192.168.1.42,53.0,17.0,,,443.0,64403.0,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
8.8.8.8,192.168.1.42,54.0,17.0,,,443.0,64403.0,1
52.123.128.14,192.168.1.42,40.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,139.0,6.0,443.0,16127.0,,,1
192.168.1.42,52.123.128.14,1137.0,6.0,16127.0,443.0,,,1
52.123.128.14,192.168.1.42,40.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,1492.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,1492.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,1492.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,1492.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,324.0,6.0,443.0,16127.0,,,1
192.168.1.42,52.123.128.14,40.0,6.0,16127.0,443.0,,,1
192.168.1.42,52.123.128.14,114.0,6.0,16127.0,443.0,,,1
192.168.1.42,52.123.128.14,132.0,6.0,16127.0,443.0,,,1
192.168.1.42,52.123.128.14,909.0,6.0,16127.0,443.0,,,1
52.123.128.14,192.168.1.42,40.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,499.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,102.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,40.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,71.0,6.0,443.0,16127.0,,,1
192.168.1.42,52.123.128.14,40.0,6.0,16127.0,443.0,,,1
192.168.1.42,52.123.128.14,71.0,6.0,16127.0,443.0,,,1
52.123.128.14,192.168.1.42,40.0,6.0,443.0,16127.0,,,1
163.70.145.61,192.168.1.42,169.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,397.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,271.0,6.0,16128.0,80.0,,,1
52.123.128.14,192.168.1.42,716.0,6.0,443.0,16127.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,52.123.128.14,813.0,6.0,16127.0,443.0,,,1
52.123.128.14,192.168.1.42,40.0,6.0,443.0,16127.0,,,1
52.123.128.14,192.168.1.42,312.0,6.0,443.0,16127.0,,,1
163.70.145.61,192.168.1.42,142.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,100.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,113.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,89.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,52.123.128.14,40.0,6.0,16127.0,443.0,,,1
163.70.145.61,192.168.1.42,86.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,109.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,92.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,99.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,99.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,52.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,52.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,52.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,52.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,83.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,94.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,87.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,82.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,97.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,151.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,1432.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,139.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,537.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,84.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,52.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,209.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,111.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,93.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,92.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,89.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,94.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,168.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,89.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,94.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,527.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,403.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,175.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,177.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,92.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,92.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,175.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,176.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,92.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,92.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,94.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,87.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,305.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,311.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,172.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,176.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,1432.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,139.0,6.0,80.0,16128.0,,,1
163.70.145.61,192.168.1.42,327.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,112.196.177.34,52.0,6.0,16129.0,443.0,,,1
192.168.1.42,57.144.147.32,52.0,6.0,16130.0,443.0,,,1
192.168.1.42,163.70.146.60,52.0,6.0,16131.0,443.0,,,1
192.168.1.42,157.240.198.60,52.0,6.0,16132.0,443.0,,,1
192.168.1.42,157.240.237.60,52.0,6.0,16133.0,443.0,,,1
192.168.1.42,8.8.8.8,62.0,17.0,,,59641.0,53.0,1
192.168.1.42,163.70.145.60,52.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.239.60,52.0,6.0,16135.0,443.0,,,1
112.196.177.34,192.168.1.42,52.0,6.0,443.0,16129.0,,,1
163.70.146.60,192.168.1.42,52.0,6.0,443.0,16131.0,,,1
192.168.1.42,112.196.177.34,40.0,6.0,16129.0,443.0,,,1
192.168.1.42,163.70.146.60,40.0,6.0,16131.0,443.0,,,1
192.168.1.42,163.70.146.60,698.0,6.0,16131.0,443.0,,,1
192.168.1.42,112.196.177.34,711.0,6.0,16129.0,443.0,,,1
163.70.145.60,192.168.1.42,52.0,6.0,443.0,16134.0,,,1
157.240.198.60,192.168.1.42,52.0,6.0,443.0,16132.0,,,1
57.144.147.32,192.168.1.42,52.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,52.0,6.0,443.0,16135.0,,,1
192.168.1.42,163.70.145.60,40.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,40.0,6.0,16132.0,443.0,,,1
192.168.1.42,57.144.147.32,40.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.239.60,40.0,6.0,16135.0,443.0,,,1
192.168.1.42,163.70.145.60,698.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,698.0,6.0,16132.0,443.0,,,1
192.168.1.42,57.144.147.32,698.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.239.60,698.0,6.0,16135.0,443.0,,,1
8.8.8.8,192.168.1.42,103.0,17.0,,,53.0,59641.0,1
157.240.237.60,192.168.1.42,52.0,6.0,443.0,16133.0,,,1
192.168.1.42,157.240.237.60,40.0,6.0,16133.0,443.0,,,1
192.168.1.42,57.144.125.32,52.0,6.0,16136.0,443.0,,,1
192.168.1.42,157.240.237.60,698.0,6.0,16133.0,443.0,,,1
163.70.146.60,192.168.1.42,40.0,6.0,443.0,16131.0,,,1
163.70.146.60,192.168.1.42,252.0,6.0,443.0,16131.0,,,1
112.196.177.34,192.168.1.42,40.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,252.0,6.0,443.0,16129.0,,,1
192.168.1.42,163.70.146.60,40.0,6.0,16131.0,443.0,,,1
192.168.1.42,112.196.177.34,40.0,6.0,16129.0,443.0,,,1
192.168.1.42,163.70.146.60,104.0,6.0,16131.0,443.0,,,1
192.168.1.42,112.196.177.34,104.0,6.0,16129.0,443.0,,,1
192.168.1.42,112.196.177.34,120.0,6.0,16129.0,443.0,,,1
192.168.1.42,163.70.146.60,120.0,6.0,16131.0,443.0,,,1
192.168.1.42,112.196.177.34,203.0,6.0,16129.0,443.0,,,1
163.70.145.60,192.168.1.42,40.0,6.0,443.0,16134.0,,,1
163.70.145.60,192.168.1.42,252.0,6.0,443.0,16134.0,,,1
157.240.198.60,192.168.1.42,40.0,6.0,443.0,16132.0,,,1
157.240.198.60,192.168.1.42,252.0,6.0,443.0,16132.0,,,1
57.144.147.32,192.168.1.42,40.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,40.0,6.0,443.0,16135.0,,,1
57.144.147.32,192.168.1.42,252.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,252.0,6.0,443.0,16135.0,,,1
192.168.1.42,163.70.145.60,40.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,40.0,6.0,16132.0,443.0,,,1
192.168.1.42,57.144.147.32,40.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.239.60,40.0,6.0,16135.0,443.0,,,1
192.168.1.42,163.70.145.60,104.0,6.0,16134.0,443.0,,,1
192.168.1.42,57.144.147.32,104.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.198.60,104.0,6.0,16132.0,443.0,,,1
192.168.1.42,157.240.239.60,104.0,6.0,16135.0,443.0,,,1
192.168.1.42,157.240.239.60,120.0,6.0,16135.0,443.0,,,1
192.168.1.42,157.240.198.60,120.0,6.0,16132.0,443.0,,,1
192.168.1.42,163.70.145.60,120.0,6.0,16134.0,443.0,,,1
192.168.1.42,57.144.147.32,120.0,6.0,16130.0,443.0,,,1
192.168.1.42,163.70.146.60,202.0,6.0,16131.0,443.0,,,1
57.144.125.32,192.168.1.42,52.0,6.0,443.0,16136.0,,,1
163.70.146.60,192.168.1.42,40.0,6.0,443.0,16131.0,,,1
163.70.146.60,192.168.1.42,211.0,6.0,443.0,16131.0,,,1
163.70.146.60,192.168.1.42,114.0,6.0,443.0,16131.0,,,1
163.70.146.60,192.168.1.42,71.0,6.0,443.0,16131.0,,,1
192.168.1.42,57.144.125.32,40.0,6.0,16136.0,443.0,,,1
192.168.1.42,163.70.146.60,40.0,6.0,16131.0,443.0,,,1
192.168.1.42,163.70.146.60,71.0,6.0,16131.0,443.0,,,1
192.168.1.42,157.240.239.60,202.0,6.0,16135.0,443.0,,,1
192.168.1.42,57.144.147.32,202.0,6.0,16130.0,443.0,,,1
192.168.1.42,163.70.145.60,202.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,202.0,6.0,16132.0,443.0,,,1
192.168.1.42,57.144.125.32,685.0,6.0,16136.0,443.0,,,1
112.196.177.34,192.168.1.42,40.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,223.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,114.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,71.0,6.0,443.0,16129.0,,,1
157.240.237.60,192.168.1.42,40.0,6.0,443.0,16133.0,,,1
163.70.145.60,192.168.1.42,211.0,6.0,443.0,16134.0,,,1
163.70.145.60,192.168.1.42,114.0,6.0,443.0,16134.0,,,1
163.70.145.60,192.168.1.42,71.0,6.0,443.0,16134.0,,,1
157.240.237.60,192.168.1.42,252.0,6.0,443.0,16133.0,,,1
157.240.198.60,192.168.1.42,211.0,6.0,443.0,16132.0,,,1
157.240.198.60,192.168.1.42,114.0,6.0,443.0,16132.0,,,1
157.240.198.60,192.168.1.42,71.0,6.0,443.0,16132.0,,,1
57.144.147.32,192.168.1.42,211.0,6.0,443.0,16130.0,,,1
57.144.147.32,192.168.1.42,114.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,211.0,6.0,443.0,16135.0,,,1
157.240.239.60,192.168.1.42,114.0,6.0,443.0,16135.0,,,1
192.168.1.42,112.196.177.34,40.0,6.0,16129.0,443.0,,,1
192.168.1.42,163.70.145.60,40.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,40.0,6.0,16132.0,443.0,,,1
192.168.1.42,157.240.237.60,40.0,6.0,16133.0,443.0,,,1
192.168.1.42,57.144.147.32,40.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.239.60,40.0,6.0,16135.0,443.0,,,1
192.168.1.42,163.70.145.60,71.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,71.0,6.0,16132.0,443.0,,,1
192.168.1.42,57.144.147.32,71.0,6.0,16130.0,443.0,,,1
192.168.1.42,112.196.177.34,71.0,6.0,16129.0,443.0,,,1
192.168.1.42,157.240.239.60,71.0,6.0,16135.0,443.0,,,1
192.168.1.42,157.240.237.60,104.0,6.0,16133.0,443.0,,,1
192.168.1.42,157.240.237.60,120.0,6.0,16133.0,443.0,,,1
57.144.147.32,192.168.1.42,71.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,71.0,6.0,443.0,16135.0,,,1
112.196.177.34,192.168.1.42,75.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,145.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,71.0,6.0,443.0,16129.0,,,1
163.70.146.60,192.168.1.42,75.0,6.0,443.0,16131.0,,,1
163.70.146.60,192.168.1.42,145.0,6.0,443.0,16131.0,,,1
163.70.146.60,192.168.1.42,71.0,6.0,443.0,16131.0,,,1
192.168.1.42,57.144.147.32,40.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.239.60,40.0,6.0,16135.0,443.0,,,1
192.168.1.42,112.196.177.34,40.0,6.0,16129.0,443.0,,,1
192.168.1.42,163.70.146.60,40.0,6.0,16131.0,443.0,,,1
192.168.1.42,157.240.237.60,202.0,6.0,16133.0,443.0,,,1
163.70.145.60,192.168.1.42,75.0,6.0,443.0,16134.0,,,1
163.70.145.60,192.168.1.42,145.0,6.0,443.0,16134.0,,,1
163.70.145.60,192.168.1.42,71.0,6.0,443.0,16134.0,,,1
157.240.198.60,192.168.1.42,75.0,6.0,443.0,16132.0,,,1
157.240.198.60,192.168.1.42,145.0,6.0,443.0,16132.0,,,1
157.240.198.60,192.168.1.42,71.0,6.0,443.0,16132.0,,,1
57.144.147.32,192.168.1.42,75.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,75.0,6.0,443.0,16135.0,,,1
57.144.147.32,192.168.1.42,145.0,6.0,443.0,16130.0,,,1
57.144.147.32,192.168.1.42,71.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,145.0,6.0,443.0,16135.0,,,1
157.240.239.60,192.168.1.42,71.0,6.0,443.0,16135.0,,,1
57.144.125.32,192.168.1.42,40.0,6.0,443.0,16136.0,,,1
192.168.1.42,163.70.145.60,40.0,6.0,16134.0,443.0,,,1
192.168.1.42,157.240.198.60,40.0,6.0,16132.0,443.0,,,1
192.168.1.42,57.144.147.32,40.0,6.0,16130.0,443.0,,,1
192.168.1.42,157.240.239.60,40.0,6.0,16135.0,443.0,,,1
57.144.125.32,192.168.1.42,1432.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,1432.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,433.0,6.0,443.0,16136.0,,,1
192.168.1.42,57.144.125.32,40.0,6.0,16136.0,443.0,,,1
192.168.1.42,57.144.125.32,104.0,6.0,16136.0,443.0,,,1
192.168.1.42,57.144.125.32,120.0,6.0,16136.0,443.0,,,1
192.168.1.42,57.144.125.32,193.0,6.0,16136.0,443.0,,,1
157.240.237.60,192.168.1.42,211.0,6.0,443.0,16133.0,,,1
157.240.237.60,192.168.1.42,114.0,6.0,443.0,16133.0,,,1
157.240.237.60,192.168.1.42,71.0,6.0,443.0,16133.0,,,1
163.70.146.60,192.168.1.42,40.0,6.0,443.0,16131.0,,,1
157.240.237.60,192.168.1.42,75.0,6.0,443.0,16133.0,,,1
157.240.237.60,192.168.1.42,145.0,6.0,443.0,16133.0,,,1
157.240.237.60,192.168.1.42,71.0,6.0,443.0,16133.0,,,1
192.168.1.42,157.240.237.60,40.0,6.0,16133.0,443.0,,,1
192.168.1.42,157.240.237.60,71.0,6.0,16133.0,443.0,,,1
163.70.145.60,192.168.1.42,40.0,6.0,443.0,16134.0,,,1
157.240.198.60,192.168.1.42,40.0,6.0,443.0,16132.0,,,1
57.144.147.32,192.168.1.42,40.0,6.0,443.0,16130.0,,,1
157.240.239.60,192.168.1.42,40.0,6.0,443.0,16135.0,,,1
57.144.125.32,192.168.1.42,40.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,211.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,114.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,71.0,6.0,443.0,16136.0,,,1
112.196.177.34,192.168.1.42,40.0,6.0,443.0,16129.0,,,1
192.168.1.42,57.144.125.32,40.0,6.0,16136.0,443.0,,,1
192.168.1.42,57.144.125.32,71.0,6.0,16136.0,443.0,,,1
57.144.125.32,192.168.1.42,75.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,145.0,6.0,443.0,16136.0,,,1
57.144.125.32,192.168.1.42,71.0,6.0,443.0,16136.0,,,1
192.168.1.42,57.144.125.32,40.0,6.0,16136.0,443.0,,,1
192.168.1.42,112.196.177.34,228.0,6.0,16129.0,443.0,,,1
112.196.177.34,192.168.1.42,40.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,75.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,493.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,63.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,1432.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,1432.0,6.0,443.0,16129.0,,,1
112.196.177.34,192.168.1.42,1412.0,6.0,443.0,16129.0,,,1
157.240.237.60,192.168.1.42,40.0,6.0,443.0,16133.0,,,1
192.168.1.42,112.196.177.34,40.0,6.0,16129.0,443.0,,,1
57.144.125.32,192.168.1.42,40.0,6.0,443.0,16136.0,,,1
192.168.1.42,52.168.117.168,158.0,6.0,16078.0,443.0,,,1
192.168.1.42,52.168.117.168,1480.0,6.0,16078.0,443.0,,,1
192.168.1.42,52.168.117.168,745.0,6.0,16078.0,443.0,,,1
52.168.117.168,192.168.1.42,40.0,6.0,443.0,16078.0,,,1
52.168.117.168,192.168.1.42,140.0,6.0,443.0,16078.0,,,1
192.168.1.42,52.168.117.168,75.0,6.0,16078.0,443.0,,,1
52.168.117.168,192.168.1.42,40.0,6.0,443.0,16078.0,,,1
192.168.1.42,35.174.127.31,279.0,6.0,13713.0,443.0,,,1
35.174.127.31,192.168.1.42,301.0,6.0,443.0,13713.0,,,1
192.168.1.42,35.174.127.31,40.0,6.0,13713.0,443.0,,,1
192.168.1.33,192.168.1.42,40.0,6.0,80.0,56172.0,,,1
192.168.1.42,52.168.117.168,158.0,6.0,16078.0,443.0,,,1
192.168.1.42,52.168.117.168,1480.0,6.0,16078.0,443.0,,,1
192.168.1.42,52.168.117.168,779.0,6.0,16078.0,443.0,,,1
52.168.117.168,192.168.1.42,40.0,6.0,443.0,16078.0,,,1
52.168.117.168,192.168.1.42,75.0,6.0,443.0,16078.0,,,1
192.168.1.42,52.168.117.168,40.0,6.0,16078.0,443.0,,,1
111.108.51.89,192.168.1.42,40.0,6.0,80.0,7942.0,,,1
52.168.117.168,192.168.1.42,140.0,6.0,443.0,16078.0,,,1
192.168.1.42,111.108.51.89,40.0,6.0,7942.0,80.0,,,1
192.168.1.42,52.168.117.168,40.0,6.0,16078.0,443.0,,,1
163.70.145.61,192.168.1.42,384.0,6.0,80.0,16128.0,,,1
192.168.1.42,163.70.145.61,40.0,6.0,16128.0,80.0,,,1
192.168.1.42,163.70.145.61,109.0,6.0,16128.0,80.0,,,1
163.70.145.61,192.168.1.42,40.0,6.0,80.0,16128.0,,,1
192.168.1.42,8.8.8.8,56.0,17.0,,,54333.0,53.0,1
192.168.1.42,8.8.8.8,56.0,17.0,,,56291.0,53.0,1
192.168.1.42,64.29.17.129,40.0,6.0,16120.0,443.0,,,1
192.168.1.42,64.29.17.129,40.0,6.0,16120.0,443.0,,,1
192.168.1.42,64.29.17.129,52.0,6.0,16137.0,443.0,,,1
192.168.1.42,104.18.29.234,135.0,6.0,16076.0,443.0,,,1
192.168.1.42,104.18.29.234,79.0,6.0,16076.0,443.0,,,1
192.168.1.42,104.18.29.234,151.0,6.0,16076.0,443.0,,,1
192.168.1.42,104.18.29.234,86.0,6.0,16076.0,443.0,,,1
192.168.1.42,104.18.29.234,148.0,6.0,16076.0,443.0,,,1
192.168.1.42,104.18.29.234,198.0,6.0,16076.0,443.0,,,1
64.29.17.129,192.168.1.42,40.0,6.0,443.0,16120.0,,,1
8.8.8.8,192.168.1.42,88.0,17.0,,,53.0,54333.0,1
64.29.17.129,192.168.1.42,52.0,6.0,443.0,16137.0,,,1
8.8.8.8,192.168.1.42,132.0,17.0,,,53.0,56291.0,1
192.168.1.42,64.29.17.129,40.0,6.0,16137.0,443.0,,,1
192.168.1.42,64.29.17.129,1492.0,6.0,16137.0,443.0,,,1
192.168.1.42,64.29.17.129,582.0,6.0,16137.0,443.0,,,1
192.168.1.42,8.8.8.8,1278.0,17.0,,,58290.0,443.0,1
192.168.1.42,8.8.8.8,1278.0,17.0,,,58290.0,443.0,1
192.168.1.42,8.8.8.8,107.0,17.0,,,58290.0,443.0,1
192.168.1.42,8.8.8.8,290.0,17.0,,,58290.0,443.0,1
192.168.1.42,8.8.8.8,245.0,17.0,,,58290.0,443.0,1
104.18.29.234,192.168.1.42,40.0,6.0,443.0,16076.0,,,1
104.18.29.234,192.168.1.42,40.0,6.0,443.0,16076.0,,,1
104.18.29.234,192.168.1.42,40.0,6.0,443.0,16076.0,,,1
104.18.29.234,192.168.1.42,40.0,6.0,443.0,16076.0,,,1
104.18.29.234,192.168.1.42,79.0,6.0,443.0,16076.0,,,1
