ip.src,ip.dst,ip.len,ip.proto,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,Prediction
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.624074643922312,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
192.168.1.42,142.250.194.78,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,1.7749995663450424,-1.7620737190258502,Benign
142.250.77.246,192.168.1.42,0.6367417559430618,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
8.8.8.8,192.168.1.42,-1.6389729398028086,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.4151169883578882,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.6184877829671256,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
172.217.166.2,192.168.1.42,-1.609176348041815,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6407087934823595,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
172.217.166.2,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6407087934823595,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,-0.0076095408884203,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
142.250.194.78,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.2674532647201695,Attack
142.250.194.78,192.168.1.42,-1.115670297000362,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.2674532647201695,Attack
142.250.194.78,192.168.1.42,-0.5104270268551838,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.2674532647201695,Attack
142.250.194.78,192.168.1.42,-1.6371106528177464,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.2674532647201695,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
142.250.77.246,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.330914697233484,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
192.168.1.42,49.44.83.108,-1.6222123569372495,2,-0.1417652958767979,-0.1570573676293112,2.1639412460306686,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
192.168.1.42,142.250.77.246,-1.625936930907374,2,-0.1417652958767979,-0.1570573676293112,1.845911091872112,-1.7620737190258502,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
49.44.83.108,192.168.1.42,0.6441909038833101,2,-0.1417652958767979,-0.1570573676293112,-0.4927849575165567,0.6155320286943318,Attack
